Employee ID,Employee Type,Time of Departure from Home,Time of Departure from Stevens,Frequency of Commuting Days,ZIP Code,Associated County/Suburb,Mode of Transport,overview_polyline,trip segments
101,Faculty,7:30 AM,4:45 PM,5,10024,"Manhattan, New York, NY",PATH,,
102,Staff,8:15 AM,5:30 PM,4,10028,"Manhattan, New York, NY",Ferry,,
103,Staff,7:00 AM,6:15 PM,3,10026,"Manhattan, New York, NY",Ferry,,
104,Faculty,8:45 AM,3:30 PM,2,11206,"Brooklyn, New York, NY",PATH,,
105,Faculty,7:45 AM,6:30 PM,5,11102,"Queens, New York, NY",PATH,,
106,Staff,9:00 AM,5:15 PM,4,11358,"Queens, New York, NY",Bus,,
107,Staff,8:00 AM,5:45 PM,3,11109,"Queens, New York, NY",PATH,,
108,Faculty,7:30 AM,6:00 PM,2,10463,"The Bronx, New York, NY",PATH,,
109,Faculty,8:30 AM,4:30 PM,5,10465,"The Bronx, New York, NY",PATH,,
110,Staff,9:15 AM,6:15 PM,4,10461,"The Bronx, New York, NY",PATH,,
111,Staff,8:30 AM,5:45 PM,3,10307,"Staten Island, New York, NY",PATH,,
112,Faculty,7:00 AM,5:45 PM,2,10312,"Staten Island, New York, NY",PATH,,
113,Faculty,7:45 AM,3:00 PM,5,10703,"Yonkers, Westchester County, NY",Car,,
114,Staff,8:00 AM,6:30 PM,4,10605,"White Plains, Westchester County, NY",Car,,
115,Staff,8:45 AM,5:30 PM,3,11201,"Brooklyn, New York, NY",PATH,,
116,Faculty,7:30 AM,4:30 PM,2,07602,"Hackensack, Bergen County, NJ",NJ Transit,,
117,Faculty,9:30 AM,6:00 PM,5,07631,"Englewood, Bergen County, NJ",NJ Transit,,
118,Staff,8:15 AM,5:15 PM,4,07103,"Newark, Essex County, NJ",NJ Transit Bus,,
119,Staff,9:00 AM,5:30 PM,3,07102,"Newark, Essex County, NJ",NJ Transit Bus,,
120,Faculty,7:45 AM,6:00 PM,2,07042,"Montclair, Essex County, NJ",Car,,
121,Faculty,8:30 AM,3:30 PM,5,07043,"Montclair, Essex County, NJ",Car,,
122,Staff,7:00 AM,6:15 PM,4,07302,"Jersey City, Hudson County, NJ",Rideshare,,
123,Staff,7:30 AM,4:45 PM,3,07306,"Jersey City, Hudson County, NJ",Light Rail,,
124,Faculty,8:00 AM,5:15 PM,2,07030,"Hoboken, Hudson County, NJ",Walking,,
125,Faculty,9:15 AM,3:00 PM,5,07030,"Hoboken, Hudson County, NJ",CitiBike,,
126,Staff,8:45 AM,6:30 PM,4,07030,"Hoboken, Hudson County, NJ",Stevens Shuttle,,
127,Staff,7:15 AM,5:30 PM,3,08902,"North Brunswick, Middlesex County, NJ",Car,,
128,Faculty,8:30 AM,6:00 PM,2,08820,"Edison, Middlesex County, NJ",NJ Transit,,
129,Faculty,9:30 AM,5:45 PM,5,07631,"Englewood, Bergen County, NJ",NJ Transit,,
130,Staff,8:00 AM,4:30 PM,4,07054,"Parsippany, Morris County, NJ",NJ Transit,,
131,Staff,7:45 AM,6:15 PM,3,07086,"Union City, Hudson County, NJ",Walking,,
132,Faculty,8:15 AM,5:00 PM,2,07086,"Union City, Hudson County, NJ",Car,,